Product Id,Price,MRP,Gender,Product Name,Status,Weight,thumbnail,Color,Material,Type,Sole Material,,,
32373623,499,877,Women,Just Wow Black Bellies,Inactive,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOJUST-WOW-BLAWOW-478145A88A64A/2.jpg,Black,Leather,Bellies,,,,
32373624,499,1109,Women,Just Wow Yellow Wedges,Inactive,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOJUST-WOW-YELWOW-478143583B461/2.jpg,Yellow,Leather,Wedges,,,,
32373625,499,1109,Women,Just Wow Yellow Wedges,Inactive,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOJUST-WOW-YELWOW-47814A5CB65AC/2.jpg,Yellow,Leather,Wedges,,,,
32373626,499,1109,Women,Just Wow Yellow Wedges,Inactive,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOJUST-WOW-YELWOW-47814BBB3C7A3/2.jpg,Yellow,Leather,Wedges,,,,
32373627,499,1109,Women,Just Wow Yellow Wedges,Inactive,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOJUST-WOW-YELWOW-478142BFB166E/2.jpg,Yellow,Leather,Wedges,,,,
32373628,499,1109,Women,Just Wow Yellow Wedges,Inactive,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOJUST-WOW-YELWOW-478143599969A/2.jpg,Yellow,Leather,Wedges,,,,
32373629,499,1109,Women,Just Wow Yellow Wedges,Inactive,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOJUST-WOW-YELWOW-47814A5D14757/2.jpg,Yellow,Leather,Wedges,,,,
32373630,499,877,Women,Just Wow Black Bellies,Inactive,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOJUST-WOW-BLAWOW-478146DBB38B8/2.jpg,Black,Leather,Bellies,,,,
32373631,499,877,Women,Just Wow Black Bellies,Inactive,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOJUST-WOW-BLAWOW-47814ED705420/2.jpg,Black,Leather,Bellies,,,,
32373632,499,877,Women,Just Wow Black Bellies,Inactive,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOJUST-WOW-BLAWOW-4781449F2E2C/2.jpg,Black,Leather,Bellies,,,,
32373633,499,877,Women,Just Wow Black Bellies,Inactive,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOJUST-WOW-BLAWOW-47814845442B4/2.jpg,Black,Leather,Bellies,,,,
32373634,499,877,Women,Just Wow Black Bellies,Inactive,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOJUST-WOW-BLAWOW-47814D875D869/2.jpg,Black,Leather,Bellies,,,,
32373635,499,877,Women,Just Wow Black Bellies,Inactive,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOJUST-WOW-BLAWOW-47814483D09A4/2.jpg,Black,Leather,Bellies,,,,
32373636,499,877,Women,Just Wow Black Bellies,Inactive,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOJUST-WOW-BLAWOW-47814B7FD805A/2.jpg,Black,Leather,Bellies,,,,
32373637,499,877,Women,Just Wow Black Bellies,Inactive,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOJUST-WOW-BLAWOW-478146EF1E358/2.jpg,Black,Leather,Bellies,,,,
32373638,499,877,Women,Just Wow Black Bellies,Inactive,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOJUST-WOW-BLAWOW-478147291C7C0/2.jpg,Black,Leather,Bellies,,,,
32373639,499,877,Women,Just Wow Black Bellies,Inactive,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOJUST-WOW-BLAWOW-47814AB9DA4C2/2.jpg,Black,Leather,Bellies,,,,
32373640,499,877,Women,Just Wow Black Bellies,Inactive,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOJUST-WOW-BLAWOW-47814B4D56229/2.jpg,Black,Leather,Bellies,,,,
32373641,499,877,Women,Just Wow Black Bellies,Inactive,400,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOJUST-WOW-BLAWOW-47814341E0EB1/2.jpg,Black,Leather,Bellies,,,,
32405395,249,299,Women,Aquaflite Black And White Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-BLNAFI55467E7D2CC0F/3.jpg,Black,White,Canvas,Slippers,EVA,,
32405396,249,299,Women,Aquaflite Black And White Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-BLNAFI55467BACFC8C/3.jpg,Black,White,Canvas,Slippers,EVA,,
32405397,249,299,Women,Aquaflite Black And White Slippers,Inactive,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-BLNAFI55467E45FAB48/3.jpg,Black,White,Canvas,Slippers,EVA,,
32405398,249,299,Women,Aquaflite Black And White Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-BLNAFI554678219BCB/3.jpg,Black,White,Canvas,Slippers,EVA,,
32405399,249,299,Women,Aquaflite Black And White Slippers,Inactive,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-BLNAFI55467EEFD9F9D/3.jpg,Black,White,Canvas,,EVA,,
32405400,249,299,Women,Aquaflite Green And Black Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-GRNAFI55467FFACC65C/3.jpg,Green,Black,Canvas,Slippers,EVA,,
32405401,249,299,Women,Aquaflite Green And Black Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-GRNAFI5546713D2F6DF/3.jpg,Green,Black,Canvas,Slippers,EVA,,
32405402,249,299,Women,Aquaflite Green And Black Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-GRNAFI55467FC21A11B/3.jpg,Green,Black,Canvas,Slippers,EVA,,
32405403,249,299,Women,Aquaflite Green And Black Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-GRNAFI55467105F9198/3.jpg,Green,Black,Canvas,Slippers,EVA,,
32405404,249,299,Women,Aquaflite Green And Black Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-GRNAFI55467F68395CE/3.jpg,Green,Black,Canvas,Slippers,EVA,,
32405405,249,299,Women,Aquaflite Pink Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-PINAFI554679F0F66E2/3.jpg,Pink,Canvas,Slippers,EVA,,,
32405406,249,299,Women,Aquaflite Pink Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-PINAFI55467960E7492/3.jpg,Pink,Canvas,Slippers,EVA,,,
32405407,249,299,Women,Aquaflite Pink Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-PINAFI554678D0D4202/3.jpg,Pink,Canvas,Slippers,EVA,,,
32405408,249,299,Women,Aquaflite Pink Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-PINAFI55467840C5072/3.jpg,Pink,Canvas,Slippers,EVA,,,
32405409,249,299,Women,Aquaflite Pink Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-PINAFI55467F303BCA2/3.jpg,Pink,Canvas,,EVA,,,
32405410,249,299,Women,Aquaflite Pink Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-PINAFI5546767DB67BD/3.jpg,Pink,Canvas,Slippers,EVA,,,
32405411,249,299,Women,Aquaflite Pink Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-PINAFI554676EDA75CD/3.jpg,Pink,Canvas,Slippers,EVA,,,
32405412,249,299,Women,Aquaflite Pink Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-PINAFI5546775D9435D/3.jpg,Pink,Canvas,Slippers,EVA,,,
32405413,249,299,Women,Aquaflite Pink Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-PINAFI554677CD8512D/3.jpg,Pink,Canvas,Slippers,EVA,,,
32405414,249,299,Women,Aquaflite Pink Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-PINAFI55467BD7BDFD/3.jpg,Pink,Canvas,Slippers,EVA,,,
32405415,249,299,Women,Aquaflite Yellow And Blue Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-YENAFI55467A924BEC9/3.jpg,Yellow,Blue,Canvas,,EVA,,
32405416,249,299,Women,Aquaflite Yellow And Blue Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-YENAFI55467455A8E4A/3.jpg,Yellow,Blue,Canvas,Slippers,EVA,,
32405417,249,299,Women,Aquaflite Yellow And Blue Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-YENAFI55467AAA9D98E/3.jpg,Yellow,Blue,Canvas,Slippers,EVA,,
32405418,249,299,Women,Aquaflite Yellow And Blue Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-YENAFI5546746D7E90D/3.jpg,Yellow,Blue,Canvas,Slippers,EVA,,
32405419,249,299,Women,Aquaflite Yellow And Blue Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-YENAFI55467A00BED5B/3.jpg,Yellow,Blue,Canvas,Slippers,EVA,,
32405420,249,299,Women,Aquaflite Yellow Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-YENAFI55467A0C92012/3.jpg,Yellow,Canvas,Slippers,EVA,,,
32405421,249,299,Women,Aquaflite Yellow Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-YENAFI55467DDE87789/3.jpg,Yellow,Canvas,Slippers,EVA,,,
32405422,249,299,Women,Aquaflite Yellow Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-YENAFI554675A8B8F24/3.jpg,Yellow,Canvas,Slippers,EVA,,,
32405423,249,299,Women,Aquaflite Yellow Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-YENAFI5546727AAD8BF/3.jpg,Yellow,Canvas,Slippers,EVA,,,
32405424,249,299,Women,Aquaflite Yellow Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-YENAFI55467D0D5C865/3.jpg,Yellow,Canvas,Slippers,EVA,,,
32405425,249,299,Women,Aquaflite Yellow Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-YENAFI55467F214E9C6/3.jpg,Yellow,Canvas,,EVA,,,
32405426,249,299,Women,Aquaflite Yellow Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-YENAFI554678F35BE5D/3.jpg,Yellow,Canvas,Slippers,EVA,,,
32405427,249,299,Women,Aquaflite Yellow Slippers,Inactive,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-YENAFI5546785646F0/3.jpg,Yellow,Canvas,,EVA,,,
32405428,249,299,Women,Aquaflite Yellow Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-YENAFI554677577116B/3.jpg,Yellow,Canvas,Slippers,EVA,,,
32405429,249,299,Women,Aquaflite Yellow Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-YENAFI55467820801B1/3.jpg,Yellow,Canvas,Slippers,EVA,,,
32405430,249,299,Women,Aquaflite Blue Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-BLNAFI55467BDC82FF0/3.jpg,Blue,Canvas,,EVA,,,
32405431,249,299,Women,Aquaflite Blue Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-BLNAFI55467B4C93D80/3.jpg,Blue,Canvas,Slippers,EVA,,,
32405432,249,299,Women,Aquaflite Blue Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-BLNAFI55467A6CB1960/3.jpg,Blue,Canvas,Slippers,EVA,,,
32405433,249,299,Women,Aquaflite Blue Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-BLNAFI55467D1C4F5B0/3.jpg,Blue,Canvas,Slippers,EVA,,,
32405434,249,299,Women,Aquaflite Blue Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-BLNAFI55467AFCA0B10/3.jpg,Blue,Canvas,Slippers,EVA,,,
32405435,249,299,Women,Aquaflite Blue Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-BLNAFI554673FDC7DCF/3.jpg,Blue,Canvas,,EVA,,,
32405436,249,299,Women,Aquaflite Blue Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-BLNAFI5546736DD6FBF/3.jpg,Blue,Canvas,,EVA,,,
32405437,249,299,Women,Aquaflite Blue Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-BLNAFI554672DDE592F/3.jpg,Blue,Canvas,,EVA,,,
32405438,249,299,Women,Aquaflite Blue Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-BLNAFI5546724DF4B5F/3.jpg,Blue,Canvas,Slippers,EVA,,,
32405439,249,299,Women,Aquaflite Blue Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-BLNAFI5546753D0A78F/3.jpg,Blue,Canvas,,EVA,,,
32405440,249,299,Women,Aquaflite Green Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-GRNAFI5546716FB51BA/3.jpg,Green,Canvas,,EVA,,,
32405441,249,299,Women,Aquaflite Green Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-GRNAFI554675E2E7AE2/3.jpg,Green,Canvas,Slippers,EVA,,,
32405442,249,299,Women,Aquaflite Green Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-GRNAFI554678751070A/3.jpg,Green,Canvas,Slippers,EVA,,,
32405443,249,299,Women,Aquaflite Green Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-GRNAFI55467C5E4AA98/3.jpg,Green,Canvas,Slippers,EVA,,,
32405444,249,299,Women,Aquaflite Green Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-GRNAFI55467CF842C52/3.jpg,Green,Canvas,Slippers,EVA,,,
32405445,249,299,Women,Aquaflite Pink And Black Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-PINAFI55467FFC0288D/3.jpg,Pink,Black,Canvas,Slippers,EVA,,
32405446,249,299,Women,Aquaflite Pink And Black Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-PINAFI554678C1E8C9B/3.jpg,Pink,Black,Canvas,,EVA,,
32405447,249,299,Women,Aquaflite Pink And Black Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-PINAFI55467187D60A1/3.jpg,Pink,Black,Canvas,,EVA,,
32405448,249,299,Women,Aquaflite Pink And Black Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-PINAFI554676BA3C4B7/3.jpg,Pink,Black,Canvas,,EVA,,
32405449,249,299,Women,Aquaflite Pink And Black Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-PINAFI55467C3DC92A6/3.jpg,Pink,Black,Canvas,,EVA,,
32405457,249,299,Women,Aquaflite Pink Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-PINAFI55467D8AF1C32/3.jpg,Pink,Canvas,,EVA,,,
32405458,249,299,Women,Aquaflite Pink Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-PINAFI55467D1AE0E42/3.jpg,Pink,Canvas,Slippers,EVA,,,
32405459,249,299,Women,Aquaflite Pink Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-PINAFI55467CAAD38D2/3.jpg,Pink,Canvas,Slippers,EVA,,,
32405460,249,299,Women,Aquaflite Pink Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-PINAFI55467C3AC2AA2/3.jpg,Pink,Canvas,Slippers,EVA,,,
32405461,249,299,Women,Aquaflite Pink Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-PINAFI55467B4A3C672/3.jpg,Pink,Canvas,Slippers,EVA,,,
32405462,249,299,Women,Aquaflite Yellow And Black Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-YENAFI554676402A5F5/3.jpg,Yellow,Black,Canvas,Slippers,EVA,,
32405463,249,299,Women,Aquaflite Yellow And Black Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-YENAFI55467BD0B4A4D/3.jpg,Yellow,Black,Canvas,Slippers,EVA,,
32405464,249,299,Women,Aquaflite Yellow And Black Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-YENAFI55467D18FBD91/3.jpg,Yellow,Black,Canvas,Slippers,EVA,,
32405465,249,299,Women,Aquaflite Yellow And Black Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-YENAFI554676AC211E/3.jpg,Yellow,Black,Canvas,,EVA,,
32405466,249,299,Women,Aquaflite Yellow And Black Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-YENAFI554678865229/3.jpg,Yellow,Black,Canvas,Slippers,EVA,,
32405467,249,299,Women,Aquaflite Red Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-RENAFI5546711A6B8D6/3.jpg,Red,Canvas,Slippers,EVA,,,
32405468,249,299,Women,Aquaflite Red Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-RENAFI55467C8E4E20D/3.jpg,Red,Canvas,Slippers,EVA,,,
32405469,249,299,Women,Aquaflite Red Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-RENAFI5546778530B21/3.jpg,Red,Canvas,Slippers,EVA,,,
32405470,249,299,Women,Aquaflite Red Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-RENAFI55467A11151FA/3.jpg,Red,Canvas,Slippers,EVA,,,
32405471,249,299,Women,Aquaflite Red Slippers,Active,500,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOOAQUAFLITE-RENAFI55467BEEA16A5/3.jpg,Red,Canvas,Slippers,EVA,,,
32406062,399,499,Women,Naisha Blue Women Sandals,Active,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOONAISHA-BLUE-SOHA95108C3ABC276/2.jpg,Blue,Synthetic,Sandals,,,,
32406063,399,499,Women,Naisha Blue Women Sandals,Active,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOONAISHA-BLUE-SOHA951083D4D2AA/2.jpg,Blue,Synthetic,Sandals,,,,
32406064,399,499,Women,Naisha Blue Women Sandals,Active,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOONAISHA-BLUE-SOHA951089A7733D8/2.jpg,Blue,Synthetic,Sandals,,,,
32406065,399,499,Women,Naisha Blue Women Sandals,Active,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOONAISHA-BLUE-SOHA951085A082304/2.jpg,Blue,Synthetic,Sandals,,,,
32406066,399,499,Women,Naisha Blue Women Sandals,Active,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOONAISHA-BLUE-SOHA95108548456DE/2.jpg,Blue,Synthetic,Sandals,,,,
32406067,399,499,Women,Naisha Blue Women Sandals,Active,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOONAISHA-BLUE-SOHA9510894FB4602/2.jpg,Blue,Synthetic,Sandals,,,,
32406068,399,499,Women,Naisha White Women Sandals,Active,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOONAISHA-WHITESOHA9510851E1280E/2.jpg,White,Synthetic,Sandals,,,,
32406069,399,499,Women,Naisha White Women Sandals,Active,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOONAISHA-WHITESOHA95108B058C836/2.jpg,White,Synthetic,Sandals,,,,
32406070,399,499,Women,Naisha White Women Sandals,Active,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOONAISHA-WHITESOHA9510819ED7A99/2.jpg,White,Synthetic,Sandals,,,,
32406071,399,499,Women,Naisha White Women Sandals,Active,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOONAISHA-WHITESOHA95108F8549AA1/2.jpg,White,Synthetic,Sandals,,,,
32406072,399,499,Women,Naisha White Women Sandals,Active,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOONAISHA-WHITESOHA95108329F37A1/2.jpg,White,Synthetic,Sandals,,,,
32406073,399,499,Women,Naisha White Women Sandals,Active,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOONAISHA-WHITESOHA95108D326D799/2.jpg,White,Synthetic,Sandals,,,,
32406074,399,499,Women,Naisha White Women Sandals,Active,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOONAISHA-WHITESOHA95108A648646A/2.jpg,White,Synthetic,Sandals,,,,
32406075,399,499,Women,Naisha White Women Sandals,Active,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOONAISHA-WHITESOHA95108E0B764C3/2.jpg,White,Synthetic,Sandals,,,,
32406076,399,499,Women,Naisha White Women Sandals,Active,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOONAISHA-WHITESOHA95108B1506E56/2.jpg,White,Synthetic,Sandals,,,,
32406078,399,499,Women,Naisha White Women Sandals,Active,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOONAISHA-WHITESOHA95108157526FD/2.jpg,White,Synthetic,Sandals,,,,
32406079,399,499,Women,Naisha White Women Sandals,Active,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOONAISHA-WHITESOHA95108538A2654/2.jpg,White,Synthetic,,,,,
32406080,799,999,Women,Naisha Brown Women Sandals,Active,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOONAISHA-BROWNSOHA95108CA2D5E9C/12.jpg,Brown,Velvet,Sandals,,,,
32406081,799,999,Women,Naisha Brown Women Sandals,Active,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOONAISHA-BROWNSOHA951082B94BEA4/12.jpg,Brown,Velvet,Sandals,,,,
32406082,799,999,Women,Naisha Brown Women Sandals,Active,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOONAISHA-BROWNSOHA9510882210C0B/12.jpg,Brown,Velvet,Sandals,,,,
32406083,799,999,Women,Naisha Brown Women Sandals,Active,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOONAISHA-BROWNSOHA95108D43AF3B5/12.jpg,Brown,Velvet,Sandals,,,,
32406084,799,999,Women,Naisha Brown Women Sandals,Active,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOONAISHA-BROWNSOHA951086398EC33/12.jpg,Brown,Velvet,Sandals,,,,
32406085,799,999,Women,Naisha Brown Women Sandals,Active,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOONAISHA-BROWNSOHA951083583138D/12.jpg,Brown,Velvet,Sandals,,,,
32406086,559,699,Women,Naisha Black Bellies,Inactive,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOONAISHA-BLACKSOHA9510853265EDF/8.jpg,Black,,Bellies,PVC,,,
32406087,559,699,Women,Naisha Black Bellies,Inactive,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOONAISHA-BLACKSOHA9510862386473/8.jpg,Black,,Bellies,PVC,,,
32406088,559,699,Women,Naisha Black Bellies,Inactive,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOONAISHA-BLACKSOHA95108A6E21216/8.jpg,Black,,Bellies,PVC,,,
32406089,559,699,Women,Naisha Black Bellies,Inactive,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOONAISHA-BLACKSOHA9510897FC28BA/8.jpg,Black,,Bellies,PVC,,,
32406090,559,699,Women,Naisha Black Bellies,Inactive,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOONAISHA-BLACKSOHA95108E60239C2/8.jpg,Black,,Bellies,PVC,,,
32406091,559,699,Women,Naisha Black Bellies,Inactive,450,https://assetscdn.paytm.com/images/catalog/product/F/FO/FOONAISHA-BLACKSOHA95108D71C036E/8.jpg,Black,,Bellies,PVC,,,
